164.096863, 167.548172, 171.750992, 179.274643, 177.102814, 182.423782, 182.199478, 171.346832, 177.984131, 168.816025,
164.096863, 167.548172, 171.750992, 179.274643, 177.102814, 182.423782, 182.199478, 171.346832, 177.984131, 168.816025,
60.172279, 60.251507, 60.363068, 60.519676, 60.507099, 60.587509, 60.565895, 60.504093, 60.794056, 60.482803,
60.025822, 60.035305, 60.047085, 60.073780, 60.074295, 60.074837, 60.070377, 60.071053, 60.112244, 60.072517,
60.025822, 60.035305, 60.047085, 60.073780, 60.074295, 60.074837, 60.070377, 60.071053, 60.112244, 60.072517,
60.010681, 60.014072, 60.018463, 60.029350, 60.029720, 60.029438, 60.027733, 60.028454, 60.044319, 60.029129,
60.010681, 60.014072, 60.018463, 60.029350, 60.029720, 60.029438, 60.027733, 60.028454, 60.044319, 60.029129,
60.005398, 60.006775, 60.008808, 60.015114, 60.015434, 60.014690, 60.013958, 60.014900, 60.022968, 60.015205,
60.002804, 60.003117, 60.003994, 60.008522, 60.008743, 60.007782, 60.007401, 60.008804, 60.013535, 60.008942,
60.002804, 60.003117, 60.003994, 60.008522, 60.008743, 60.007782, 60.007401, 60.008804, 60.013535, 60.008942,
60.001190, 60.000755, 60.000973, 60.004765, 60.005127, 60.003704, 60.003548, 60.005501, 60.008514, 60.005547,
60.001190, 60.000755, 60.000973, 60.004765, 60.005127, 60.003704, 60.003548, 60.005501, 60.008514, 60.005547,
60.000046, 59.998993, 59.998775, 60.002300, 60.002640, 60.000916, 60.000916, 60.003456, 60.005505, 60.003464,
59.999157, 59.997547, 59.996967, 60.000484, 60.000801, 59.998806, 59.998898, 60.002060, 60.003540, 60.002048,
59.999157, 59.997547, 59.996967, 60.000484, 60.000801, 59.998806, 59.998898, 60.002060, 60.003540, 60.002048,
59.998394, 59.996262, 59.995388, 59.999039, 59.999489, 59.997063, 59.997231, 60.001041, 60.002159, 60.001019,
59.998394, 59.996262, 59.995388, 59.999039, 59.999489, 59.997063, 59.997231, 60.001041, 60.002159, 60.001019,
59.997715, 59.995075, 59.993954, 59.997829, 59.998280, 59.995552, 59.995792, 60.000248, 60.001144, 60.000225,
59.997105, 59.993958, 59.992599, 59.996769, 59.997211, 59.994198, 59.994492, 59.999599, 60.000374, 59.999580,
59.997105, 59.993958, 59.992599, 59.996769, 59.997211, 59.994198, 59.994492, 59.999599, 60.000374, 59.999580,
59.996532, 59.992886, 59.991299, 59.995808, 59.996368, 59.992950, 59.993290, 59.999050, 59.999760, 59.999035,
59.996532, 59.992886, 59.991299, 59.995808, 59.996368, 59.992950, 59.993290, 59.999050, 59.999760, 59.999035,
59.995991, 59.991837, 59.990044, 59.994930, 59.995514, 59.991779, 59.992168, 59.998569, 59.999260, 59.998558,
59.995487, 59.990822, 59.988811, 59.994118, 59.994694, 59.990677, 59.991108, 59.998138, 59.998859, 59.998131,
59.995487, 59.990822, 59.988811, 59.994118, 59.994694, 59.990677, 59.991108, 59.998138, 59.998859, 59.998131,
59.995007, 59.989822, 59.987602, 59.993347, 59.994026, 59.989620, 59.990089, 59.997742, 59.998520, 59.997734,
59.995007, 59.989822, 59.987602, 59.993347, 59.994026, 59.989620, 59.990089, 59.997742, 59.998520, 59.997734,
59.994545, 59.988838, 59.986412, 59.992626, 59.993347, 59.988609, 59.989124, 59.997375, 59.998241, 59.997364,
